"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2023-12-21T20:25:00.000Z","194.14","194.42","194.03","194.41","0.13","0.13","492,209"
"2023-12-21T20:30:00.000Z","194.41","194.51","194.33","194.51","0.05","0.05","453,985"
"2023-12-21T20:35:00.000Z","194.51","194.74","194.47","194.70","0.10","0.10","606,178"
"2023-12-21T20:40:00.000Z","194.71","194.79","194.67","194.70","0","0","540,023"
"2023-12-21T20:45:00.000Z","194.70","194.82","194.62","194.64","-0.03","-0.03","483,220"
"2023-12-21T20:50:00.000Z","194.64","194.98","194.58","194.90","0.13","0.13","1,063,151"
"2023-12-21T20:55:00.000Z","194.89","194.90","194.67","194.68","-0.11","-0.11","1,868,579"
"2023-12-22T14:30:00.000Z","195.18","195.41","194.71","194.72","0.02","0.02","1,967,292"
"2023-12-22T14:35:00.000Z","194.72","194.82","194.43","194.66","-0.03","-0.03","745,624"
"2023-12-22T14:40:00.000Z","194.66","194.93","194.64","194.91","0.12","0.12","680,183"
"2023-12-22T14:45:00.000Z","194.90","195.01","194.71","194.99","0.04","0.04","585,772"
"2023-12-22T14:50:00.000Z","194.99","195.31","194.99","195.20","0.11","0.11","635,515"
"2023-12-22T14:55:00.000Z","195.20","195.31","195.07","195.24","0.02","0.02","426,583"
"2023-12-22T15:00:00.000Z","195.23","195.29","194.85","194.96","-0.14","-0.14","548,549"
"2023-12-22T15:05:00.000Z","194.96","195.08","194.77","194.91","-0.02","-0.02","444,664"
"2023-12-22T15:10:00.000Z","194.92","195.05","194.83","194.98","0.03","0.03","391,715"
"2023-12-22T15:15:00.000Z","194.98","195.00","194.83","194.88","-0.05","-0.06","341,443"
"2023-12-22T15:20:00.000Z","194.88","194.89","194.58","194.61","-0.14","-0.14","511,319"
"2023-12-22T15:25:00.000Z","194.61","194.84","194.55","194.66","0.03","0.03","410,368"
"2023-12-22T15:30:00.000Z","194.66","194.74","194.46","194.71","0.02","0.02","565,089"
"2023-12-22T15:35:00.000Z","194.70","194.71","194.36","194.49","-0.11","-0.11","462,823"
"2023-12-22T15:40:00.000Z","194.51","194.60","194.42","194.48","-0.01","-0.01","353,510"
"2023-12-22T15:45:00.000Z","194.48","194.60","194.47","194.57","0.05","0.05","390,581"
"2023-12-22T15:50:00.000Z","194.56","194.56","194.41","194.46","-0.06","-0.06","346,246"
"2023-12-22T15:55:00.000Z","194.45","194.48","194.33","194.34","-0.06","-0.06","383,585"
"2023-12-22T16:00:00.000Z","194.20","194.38","194.15","194.15","-0.10","-0.10","506,718"
"2023-12-22T16:05:00.000Z","194.16","194.22","194.01","194.07","-0.04","-0.04","499,651"
"2023-12-22T16:10:00.000Z","194.07","194.28","194.02","194.26","0.10","0.10","380,299"
"2023-12-22T16:15:00.000Z","194.26","194.27","194.11","194.21","-0.03","-0.03","300,268"
"2023-12-22T16:20:00.000Z","194.21","194.30","194.13","194.13","-0.04","-0.04","288,509"
"2023-12-22T16:25:00.000Z","194.13","194.21","194.05","194.18","0.02","0.02","253,195"
"2023-12-22T16:30:00.000Z","194.17","194.35","194.17","194.29","0.06","0.06","323,138"
"2023-12-22T16:35:00.000Z","194.29","194.31","194.15","194.27","-0.01","-0.01","236,888"
"2023-12-22T16:40:00.000Z","194.27","194.28","194.12","194.23","-0.02","-0.02","199,454"
"2023-12-22T16:45:00.000Z","194.23","194.23","194.14","194.16","-0.03","-0.03","258,800"
"2023-12-22T16:50:00.000Z","194.16","194.29","194.13","194.21","0.03","0.03","240,459"
"2023-12-22T16:55:00.000Z","194.22","194.27","194.13","194.13","-0.04","-0.05","251,775"
"2023-12-22T17:00:00.000Z","194.14","194.28","194.13","194.23","0.05","0.05","233,133"
"2023-12-22T17:05:00.000Z","194.23","194.32","194.04","194.13","-0.05","-0.05","398,843"
"2023-12-22T17:10:00.000Z","194.13","194.22","194.04","194.06","-0.04","-0.04","204,988"
"2023-12-22T17:15:00.000Z","194.05","194.14","194.00","194.02","-0.02","-0.02","294,143"
"2023-12-22T17:20:00.000Z","194.02","194.02","193.84","193.88","-0.07","-0.08","443,548"
"2023-12-22T17:25:00.000Z","193.88","194.11","193.85","194.05","0.09","0.09","348,153"
"2023-12-22T17:30:00.000Z","194.06","194.12","193.95","194.11","0.03","0.03","318,844"
"2023-12-22T17:35:00.000Z","194.11","194.16","194.07","194.15","0.02","0.02","265,197"
"2023-12-22T17:40:00.000Z","194.15","194.23","194.14","194.21","0.03","0.03","292,572"
"2023-12-22T17:45:00.000Z","194.21","194.27","194.19","194.20","-0.01","-0.01","214,864"
"2023-12-22T17:50:00.000Z","194.20","194.22","194.12","194.20","0","0","229,906"
"2023-12-22T17:55:00.000Z","194.19","194.26","194.13","194.25","0.03","0.03","194,858"
"2023-12-22T18:00:00.000Z","194.26","194.27","194.16","194.24","-0.01","-0.01","242,442"
"2023-12-22T18:05:00.000Z","194.23","194.38","194.23","194.34","0.05","0.05","276,419"
"2023-12-22T18:10:00.000Z","194.34","194.46","194.32","194.44","0.05","0.05","204,546"
"2023-12-22T18:15:00.000Z","194.44","194.45","194.30","194.30","-0.07","-0.07","244,241"
"2023-12-22T18:20:00.000Z","194.31","194.34","194.18","194.18","-0.06","-0.07","258,822"
"2023-12-22T18:25:00.000Z","194.18","194.20","194.10","194.13","-0.03","-0.03","277,640"
"2023-12-22T18:30:00.000Z","194.13","194.25","194.13","194.23","0.05","0.05","230,908"
"2023-12-22T18:35:00.000Z","194.23","194.29","194.13","194.17","-0.03","-0.03","219,263"
"2023-12-22T18:40:00.000Z","194.16","194.18","194.02","194.12","-0.02","-0.03","208,541"
"2023-12-22T18:45:00.000Z","194.12","194.20","194.07","194.16","0.02","0.02","192,551"
"2023-12-22T18:50:00.000Z","194.15","194.20","193.98","193.99","-0.08","-0.09","268,043"
"2023-12-22T18:55:00.000Z","193.99","194.08","193.99","194.00","0","0","171,968"
"2023-12-22T19:00:00.000Z","194.01","194.02","193.85","193.85","-0.08","-0.08","188,119"
"2023-12-22T19:05:00.000Z","193.85","193.88","193.58","193.77","-0.04","-0.04","589,289"
"2023-12-22T19:10:00.000Z","193.75","193.89","193.73","193.80","0.02","0.01","235,029"
"2023-12-22T19:15:00.000Z","193.80","193.80","193.43","193.53","-0.14","-0.14","545,093"
"2023-12-22T19:20:00.000Z","193.53","193.66","193.17","193.32","-0.11","-0.11","427,075"
"2023-12-22T19:25:00.000Z","193.32","193.35","193.08","193.12","-0.10","-0.10","317,035"
"2023-12-22T19:30:00.000Z","193.12","193.29","192.97","193.20","0.04","0.04","659,015"
"2023-12-22T19:35:00.000Z","193.19","193.51","193.16","193.43","0.12","0.12","305,123"
"2023-12-22T19:40:00.000Z","193.44","193.66","193.42","193.65","0.11","0.11","310,657"
"2023-12-22T19:45:00.000Z","193.63","193.82","193.63","193.76","0.06","0.06","324,885"
"2023-12-22T19:50:00.000Z","193.76","193.90","193.76","193.80","0.02","0.02","250,861"
"2023-12-22T19:55:00.000Z","193.80","193.89","193.79","193.80","0","0","250,180"
"2023-12-22T20:00:00.000Z","193.81","193.87","193.61","193.76","-0.02","-0.02","454,430"
"2023-12-22T20:05:00.000Z","193.75","193.80","193.62","193.62","-0.07","-0.07","247,585"
"2023-12-22T20:10:00.000Z","193.63","193.76","193.61","193.73","0.06","0.06","301,003"
"2023-12-22T20:15:00.000Z","193.73","193.80","193.67","193.79","0.03","0.03","374,661"
"2023-12-22T20:20:00.000Z","193.78","193.86","193.74","193.81","0.01","0.01","373,713"
"2023-12-22T20:25:00.000Z","193.81","193.98","193.80","193.98","0.09","0.09","422,103"
"2023-12-22T20:30:00.000Z","193.98","193.99","193.83","193.84","-0.07","-0.07","321,818"
"2023-12-22T20:35:00.000Z","193.84","193.85","193.69","193.70","-0.07","-0.07","416,732"
"2023-12-22T20:40:00.000Z","193.71","193.72","193.57","193.65","-0.02","-0.02","401,940"
"2023-12-22T20:45:00.000Z","193.65","193.82","193.57","193.60","-0.03","-0.03","498,217"
"2023-12-22T20:50:00.000Z","193.59","193.80","193.54","193.63","0.02","0.01","867,752"
"2023-12-22T20:55:00.000Z","193.62","193.71","193.49","193.53","-0.05","-0.05","1,871,346"
"2023-12-26T14:30:00.000Z","193.61","193.78","193.19","193.40","-0.07","-0.07","1,616,416"
"2023-12-26T14:35:00.000Z","193.40","193.85","193.32","193.45","0.03","0.02","668,337"
"2023-12-26T14:40:00.000Z","193.46","193.89","193.46","193.74","0.15","0.15","647,101"
"2023-12-26T14:45:00.000Z","193.74","193.87","193.31","193.39","-0.18","-0.18","513,742"
"2023-12-26T14:50:00.000Z","193.40","193.42","193.03","193.07","-0.16","-0.16","537,159"
"2023-12-26T14:55:00.000Z","193.08","193.26","192.98","193.25","0.09","0.09","594,889"
"2023-12-26T15:00:00.000Z","193.26","193.28","193.10","193.12","-0.07","-0.07","393,542"
"2023-12-26T15:05:00.000Z","193.12","193.13","193.01","193.09","-0.02","-0.02","307,794"
"2023-12-26T15:10:00.000Z","193.09","193.16","193.03","193.03","-0.03","-0.03","320,436"
"2023-12-26T15:15:00.000Z","193.03","193.16","192.89","193.11","0.04","0.04","518,793"
"2023-12-26T15:20:00.000Z","193.12","193.18","193.06","193.13","0.01","0.01","309,203"
"2023-12-26T15:25:00.000Z","193.13","193.23","193.03","193.07","-0.03","-0.03","346,530"
"2023-12-26T15:30:00.000Z","193.07","193.18","193.06","193.10","0.02","0.01","319,423"
"2023-12-26T15:35:00.000Z","193.11","193.34","193.11","193.32","0.11","0.11","394,931"
"2023-12-26T15:40:00.000Z","193.32","193.44","193.20","193.24","-0.04","-0.04","377,997"
"2023-12-26T15:45:00.000Z","193.24","193.26","193.15","193.24","0","0","310,850"
"2023-12-26T15:50:00.000Z","193.24","193.24","193.01","193.04","-0.10","-0.10","336,956"
"2023-12-26T15:55:00.000Z","193.05","193.23","193.05","193.23","0.09","0.09","221,037"
"2023-12-26T16:00:00.000Z","193.23","193.23","193.05","193.10","-0.06","-0.06","220,628"
"2023-12-26T16:05:00.000Z","193.10","193.18","193.01","193.09","-0.01","-0.01","220,577"
"2023-12-26T16:10:00.000Z","193.09","193.18","193.02","193.14","0.03","0.02","176,472"
"2023-12-26T16:15:00.000Z","193.14","193.16","192.94","193.00","-0.07","-0.08","299,851"
"2023-12-26T16:20:00.000Z","192.99","193.05","192.90","192.90","-0.05","-0.05","199,197"
"2023-12-26T16:25:00.000Z","192.90","193.02","192.89","192.96","0.03","0.03","256,282"
"2023-12-26T16:30:00.000Z","192.96","193.15","192.96","193.10","0.07","0.07","287,223"
"2023-12-26T16:35:00.000Z","193.10","193.15","193.08","193.10","0","0","173,756"
"2023-12-26T16:40:00.000Z","193.09","193.16","193.07","193.13","0.01","0.01","136,972"
"2023-12-26T16:45:00.000Z","193.13","193.24","193.13","193.15","0.01","0.01","236,271"
"2023-12-26T16:50:00.000Z","193.15","193.30","193.13","193.29","0.08","0.07","226,110"
"2023-12-26T16:55:00.000Z","193.29","193.29","193.15","193.23","-0.03","-0.03","224,933"
"2023-12-26T17:00:00.000Z","193.22","193.23","193.12","193.15","-0.04","-0.04","185,558"
"2023-12-26T17:05:00.000Z","193.14","193.16","193.05","193.07","-0.04","-0.05","229,034"
"2023-12-26T17:10:00.000Z","193.07","193.22","193.06","193.17","0.05","0.05","262,799"
"2023-12-26T17:15:00.000Z","193.17","193.21","193.13","193.16","-0.01","-0.01","209,610"
"2023-12-26T17:20:00.000Z","193.15","193.24","193.13","193.17","0.01","0","187,888"
"2023-12-26T17:25:00.000Z","193.17","193.22","193.08","193.10","-0.04","-0.04","150,320"
"2023-12-26T17:30:00.000Z","193.10","193.14","193.07","193.09","0","0","226,604"
"2023-12-26T17:35:00.000Z","193.09","193.12","193.03","193.09","0","0","248,754"
"2023-12-26T17:40:00.000Z","193.09","193.12","193.06","193.11","0.01","0.01","225,287"
"2023-12-26T17:45:00.000Z","193.12","193.33","193.11","193.28","0.09","0.09","274,477"
"2023-12-26T17:50:00.000Z","193.29","193.30","193.23","193.28","0","0","185,817"
"2023-12-26T17:55:00.000Z","193.29","193.29","193.14","193.18","-0.05","-0.05","184,413"
"2023-12-26T18:00:00.000Z","193.18","193.29","193.17","193.27","0.05","0.05","136,783"
"2023-12-26T18:05:00.000Z","193.28","193.31","193.21","193.30","0.01","0.01","144,115"
"2023-12-26T18:10:00.000Z","193.29","193.36","193.26","193.29","-0.01","-0.01","215,618"
"2023-12-26T18:15:00.000Z","193.29","193.29","193.21","193.24","-0.03","-0.03","135,384"
"2023-12-26T18:20:00.000Z","193.25","193.27","193.18","193.21","-0.01","-0.02","178,627"
"2023-12-26T18:25:00.000Z","193.21","193.22","193.11","193.14","-0.04","-0.04","200,205"
"2023-12-26T18:30:00.000Z","193.15","193.16","193.07","193.08","-0.03","-0.03","180,516"
"2023-12-26T18:35:00.000Z","193.08","193.08","193.02","193.04","-0.02","-0.02","183,499"
"2023-12-26T18:40:00.000Z","193.04","193.07","193.00","193.03","-0.01","-0.01","243,607"
"2023-12-26T18:45:00.000Z","193.03","193.08","192.99","193.00","-0.01","-0.02","228,746"
"2023-12-26T18:50:00.000Z","193.01","193.02","192.83","192.87","-0.07","-0.07","272,512"
"2023-12-26T18:55:00.000Z","192.86","192.92","192.86","192.89","0.01","0.01","225,183"
"2023-12-26T19:00:00.000Z","192.89","193.01","192.87","193.00","0.06","0.06","235,295"
"2023-12-26T19:05:00.000Z","193.00","193.01","192.92","192.93","-0.04","-0.04","148,376"
"2023-12-26T19:10:00.000Z","192.94","193.02","192.93","192.99","0.03","0.03","201,145"
"2023-12-26T19:15:00.000Z","192.99","193.07","192.98","193.04","0.03","0.02","212,296"
"2023-12-26T19:20:00.000Z","193.04","193.14","193.01","193.13","0.05","0.05","207,756"
"2023-12-26T19:25:00.000Z","193.12","193.13","193.03","193.08","-0.03","-0.03","161,050"
"2023-12-26T19:30:00.000Z","193.09","193.10","193.01","193.01","-0.03","-0.03","195,871"
"2023-12-26T19:35:00.000Z","193.01","193.05","192.97","193.00","-0.01","-0.01","213,650"
"2023-12-26T19:40:00.000Z","193.01","193.02","192.96","192.96","-0.02","-0.02","162,922"
"2023-12-26T19:45:00.000Z","192.96","193.04","192.96","192.97","0.01","0","175,587"
"2023-12-26T19:50:00.000Z","192.98","193.02","192.97","193.01","0.02","0.02","199,103"
"2023-12-26T19:55:00.000Z","193.01","193.07","192.98","193.04","0.02","0.02","204,021"
"2023-12-26T20:00:00.000Z","193.05","193.12","193.02","193.10","0.03","0.03","224,130"
"2023-12-26T20:05:00.000Z","193.10","193.18","193.09","193.10","0","0","292,111"
"2023-12-26T20:10:00.000Z","193.11","193.21","193.10","193.18","0.04","0.04","211,565"
"2023-12-26T20:15:00.000Z","193.19","193.21","193.15","193.20","0.01","0.01","175,474"
"2023-12-26T20:20:00.000Z","193.20","193.28","193.18","193.26","0.03","0.03","264,837"
"2023-12-26T20:25:00.000Z","193.26","193.46","193.26","193.41","0.08","0.08","615,142"
"2023-12-26T20:30:00.000Z","193.42","193.49","193.38","193.43","0.01","0.01","437,523"
"2023-12-26T20:35:00.000Z","193.43","193.47","193.22","193.24","-0.10","-0.10","426,808"
"2023-12-26T20:40:00.000Z","193.25","193.27","193.20","193.25","0","0","304,198"
"2023-12-26T20:45:00.000Z","193.25","193.25","193.10","193.10","-0.08","-0.08","373,495"
"2023-12-26T20:50:00.000Z","193.10","193.19","192.96","193.00","-0.05","-0.06","760,119"
"2023-12-26T20:55:00.000Z","193.00","193.11","192.92","193.04","0.02","0.02","1,413,212"
"2023-12-27T14:30:00.000Z","192.49","192.88","192.36","192.57","-0.24","-0.24","2,322,961"
"2023-12-27T14:35:00.000Z","192.57","192.84","192.47","192.72","0.08","0.07","624,018"
"2023-12-27T14:40:00.000Z","192.72","192.90","192.66","192.87","0.08","0.08","464,125"
"2023-12-27T14:45:00.000Z","192.86","192.88","192.60","192.68","-0.10","-0.10","424,048"
"2023-12-27T14:50:00.000Z","192.68","192.72","192.48","192.71","0.02","0.01","442,959"
"2023-12-27T14:55:00.000Z","192.70","192.73","192.44","192.45","-0.13","-0.14","437,769"
"2023-12-27T15:00:00.000Z","192.46","192.54","192.19","192.21","-0.12","-0.13","666,751"
"2023-12-27T15:05:00.000Z","192.21","192.23","192.05","192.07","-0.08","-0.08","434,154"
"2023-12-27T15:10:00.000Z","192.06","192.10","191.45","191.61","-0.24","-0.24","1,233,260"
"2023-12-27T15:15:00.000Z","191.61","191.79","191.59","191.72","0.06","0.06","739,359"
"2023-12-27T15:20:00.000Z","191.71","191.71","191.52","191.58","-0.07","-0.07","524,863"
"2023-12-27T15:25:00.000Z","191.59","191.75","191.55","191.64","0.03","0.03","486,091"
"2023-12-27T15:30:00.000Z","191.63","191.67","191.37","191.38","-0.13","-0.14","663,384"
"2023-12-27T15:35:00.000Z","191.38","191.44","191.10","191.40","0.01","0.01","831,922"
"2023-12-27T15:40:00.000Z","191.40","191.44","191.27","191.42","0.01","0.01","456,305"
"2023-12-27T15:45:00.000Z","191.42","191.64","191.40","191.63","0.11","0.11","489,427"
"2023-12-27T15:50:00.000Z","191.63","191.66","191.52","191.65","0.01","0.01","307,828"
"2023-12-27T15:55:00.000Z","191.65","191.77","191.64","191.67","0.01","0.01","433,883"
"2023-12-27T16:00:00.000Z","191.68","191.70","191.49","191.60","-0.03","-0.04","361,945"
"2023-12-27T16:05:00.000Z","191.60","191.64","191.47","191.58","-0.01","-0.01","333,733"
"2023-12-27T16:10:00.000Z","191.57","191.58","191.49","191.51","-0.04","-0.04","210,150"
"2023-12-27T16:15:00.000Z","191.52","191.53","191.38","191.40","-0.06","-0.06","367,347"
"2023-12-27T16:20:00.000Z","191.40","191.42","191.27","191.29","-0.06","-0.06","325,363"
"2023-12-27T16:25:00.000Z","191.29","191.73","191.09","191.68","0.21","0.21","1,042,692"
"2023-12-27T16:30:00.000Z","191.68","191.69","191.55","191.62","-0.03","-0.03","777,799"
"2023-12-27T16:35:00.000Z","191.63","192.06","191.62","191.96","0.17","0.17","911,528"
"2023-12-27T16:40:00.000Z","191.96","191.99","191.84","191.97","0.01","0.01","605,699"
"2023-12-27T16:45:00.000Z","191.97","192.18","191.95","192.05","0.04","0.04","428,588"
"2023-12-27T16:50:00.000Z","192.05","192.18","191.93","191.95","-0.05","-0.05","475,170"
"2023-12-27T16:55:00.000Z","191.96","192.15","191.93","192.14","0.10","0.10","331,925"
"2023-12-27T17:00:00.000Z","192.15","192.24","192.11","192.23","0.04","0.04","575,867"
"2023-12-27T17:05:00.000Z","192.23","192.32","192.15","192.22","-0.01","-0.01","324,127"
"2023-12-27T17:10:00.000Z","192.22","192.31","192.19","192.27","0.03","0.03","241,561"
"2023-12-27T17:15:00.000Z","192.27","192.37","192.26","192.35","0.04","0.04","301,677"
"2023-12-27T17:20:00.000Z","192.35","192.47","192.26","192.36","0","0","504,874"
"2023-12-27T17:25:00.000Z","192.37","192.53","192.32","192.48","0.06","0.06","348,573"
"2023-12-27T17:30:00.000Z","192.48","192.71","192.47","192.71","0.12","0.12","532,535"
"2023-12-27T17:35:00.000Z","192.71","192.71","192.57","192.64","-0.04","-0.04","319,664"
"2023-12-27T17:40:00.000Z","192.65","192.69","192.46","192.55","-0.05","-0.05","452,239"
"2023-12-27T17:45:00.000Z","192.54","192.75","192.52","192.73","0.09","0.09","384,491"
"2023-12-27T17:50:00.000Z","192.72","192.74","192.54","192.59","-0.07","-0.07","1,244,119"
"2023-12-27T17:55:00.000Z","192.58","192.68","192.56","192.64","0.03","0.02","201,848"
"2023-12-27T18:00:00.000Z","192.64","192.88","192.64","192.83","0.10","0.10","422,830"
"2023-12-27T18:05:00.000Z","192.83","193.06","192.77","192.95","0.06","0.06","807,683"
"2023-12-27T18:10:00.000Z","192.95","193.15","192.84","192.93","-0.01","-0.01","543,804"
"2023-12-27T18:15:00.000Z","192.93","192.98","192.79","192.91","-0.01","-0.01","354,672"
"2023-12-27T18:20:00.000Z","192.92","192.93","192.81","192.91","0","0","205,768"
"2023-12-27T18:25:00.000Z","192.89","193.04","192.87","192.98","0.03","0.03","262,290"
"2023-12-27T18:30:00.000Z","192.98","193.07","192.97","193.07","0.05","0.05","230,795"
"2023-12-27T18:35:00.000Z","193.07","193.15","193.04","193.11","0.02","0.02","238,028"
"2023-12-27T18:40:00.000Z","193.11","193.28","193.11","193.27","0.09","0.08","440,451"
"2023-12-27T18:45:00.000Z","193.27","193.43","193.26","193.40","0.06","0.06","416,410"
"2023-12-27T18:50:00.000Z","193.41","193.50","193.36","193.43","0.02","0.01","373,482"
"2023-12-27T18:55:00.000Z","193.43","193.49","193.35","193.38","-0.02","-0.03","284,917"
"2023-12-27T19:00:00.000Z","193.38","193.38","192.93","193.01","-0.19","-0.20","548,957"
"2023-12-27T19:05:00.000Z","192.99","193.10","192.95","193.04","0.02","0.02","352,089"
"2023-12-27T19:10:00.000Z","193.02","193.05","192.79","192.85","-0.10","-0.10","523,712"
"2023-12-27T19:15:00.000Z","192.86","192.93","192.78","192.91","0.03","0.03","315,256"
"2023-12-27T19:20:00.000Z","192.91","193.08","192.88","193.04","0.07","0.07","364,849"
"2023-12-27T19:25:00.000Z","193.04","193.24","192.99","193.15","0.05","0.05","463,299"
"2023-12-27T19:30:00.000Z","193.17","193.24","193.09","193.15","0","0","306,366"
"2023-12-27T19:35:00.000Z","193.15","193.21","193.13","193.13","-0.01","-0.01","159,332"
"2023-12-27T19:40:00.000Z","193.13","193.13","192.89","192.96","-0.09","-0.09","404,952"
"2023-12-27T19:45:00.000Z","192.96","193.10","192.92","193.10","0.07","0.07","168,154"
"2023-12-27T19:50:00.000Z","193.09","193.13","192.76","192.82","-0.14","-0.14","361,516"
"2023-12-27T19:55:00.000Z","192.83","193.00","192.79","192.92","0.05","0.05","262,591"
"2023-12-27T20:00:00.000Z","192.92","193.01","192.88","192.96","0.02","0.02","394,029"
"2023-12-27T20:05:00.000Z","192.97","192.98","192.85","192.90","-0.03","-0.03","244,573"
"2023-12-27T20:10:00.000Z","192.91","192.98","192.86","192.90","0","0","213,002"
"2023-12-27T20:15:00.000Z","192.90","193.03","192.88","193.01","0.06","0.06","260,041"
"2023-12-27T20:20:00.000Z","193.01","193.04","192.91","192.94","-0.04","-0.04","227,914"
"2023-12-27T20:25:00.000Z","192.95","192.95","192.81","192.93","-0.01","-0.01","253,292"
"2023-12-27T20:30:00.000Z","192.93","193.02","192.91","193.01","0.04","0.04","269,202"
"2023-12-27T20:35:00.000Z","193.01","193.12","192.99","193.09","0.04","0.04","642,702"
"2023-12-27T20:40:00.000Z","193.09","193.12","192.89","192.91","-0.09","-0.09","362,453"
"2023-12-27T20:45:00.000Z","192.90","192.94","192.77","192.83","-0.04","-0.04","1,183,651"
"2023-12-27T20:50:00.000Z","192.84","193.00","192.73","192.86","0.01","0.01","1,254,822"
"2023-12-27T20:55:00.000Z","192.87","193.22","192.83","193.17","0.16","0.16","1,981,269"
